TIME,,CH4,,CH6,,CH7,,CH8,
-0.000000065600,-65600.000000000000,0.200000000000,200000.000000000000,0.120000000000,120000.000000000000,5.040000000000,5040000.000000000000,-0.200000000000,-200000
-0.000000065440,-65440.000000000000,0.200000000000,200000.000000000000,0.120000000000,120000.000000000000,5.120000000000,5120000.000000000000,-0.200000000000,-200000
-0.000000065280,-65280.000000000000,0.200000000000,200000.000000000000,0.120000000000,120000.000000000000,5.280000000000,5280000.000000000000,-0.200000000000,-200000
-0.000000065120,-65120.000000000000,0.200000000000,200000.000000000000,0.200000000000,200000.000000000000,5.280000000000,5280000.000000000000,-0.400000000000,-400000
-0.000000064960,-64960.000000000000,0.000000000000,0.000000000000,0.120000000000,120000.000000000000,5.200000000000,5200000.000000000000,-0.400000000000,-400000
-0.000000064800,-64800.000000000000,0.200000000000,200000.000000000000,0.120000000000,120000.000000000000,5.200000000000,5200000.000000000000,-0.400000000000,-400000
-0.000000064640,-64640.000000000000,0.400000000000,400000.000000000000,0.120000000000,120000.000000000000,5.200000000000,5200000.000000000000,-0.200000000000,-200000
-0.000000064480,-64480.000000000000,0.200000000000,200000.000000000000,0.200000000000,200000.000000000000,5.040000000000,5040000.000000000000,-0.200000000000,-200000
-0.000000064320,-64320.000000000000,0.200000000000,200000.000000000000,0.200000000000,200000.000000000000,5.040000000000,5040000.000000000000,0.000000000000,0
-0.000000064160,-64160.000000000000,0.200000000000,200000.000000000000,0.120000000000,120000.000000000000,5.120000000000,5120000.000000000000,0.000000000000,0
-0.000000064000,-64000.000000000000,0.200000000000,200000.000000000000,-0.040000000000,-40000.000000000000,5.200000000000,5200000.000000000000,-0.400000000000,-400000
-0.000000063840,-63840.000000000000,0.200000000000,200000.000000000000,0.040000000000,40000.000000000000,5.120000000000,5120000.000000000000,-0.400000000000,-400000
-0.000000063680,-63680.000000000000,0.200000000000,200000.000000000000,0.120000000000,120000.000000000000,5.040000000000,5040000.000000000000,-0.200000000000,-200000
-0.000000063520,-63520.000000000000,0.200000000000,200000.000000000000,0.040000000000,40000.000000000000,5.120000000000,5120000.000000000000,-0.200000000000,-200000
-0.000000063360,-63360.000000000000,0.200000000000,200000.000000000000,-0.040000000000,-40000.000000000000,5.200000000000,5200000.000000000000,-0.400000000000,-400000
-0.000000063200,-63200.000000000000,0.000000000000,0.000000000000,0.120000000000,120000.000000000000,5.120000000000,5120000.000000000000,-0.400000000000,-400000
-0.000000063040,-63040.000000000000,0.000000000000,0.000000000000,0.200000000000,200000.000000000000,5.120000000000,5120000.000000000000,-0.400000000000,-400000
-0.000000062880,-62880.000000000000,0.200000000000,200000.000000000000,0.120000000000,120000.000000000000,5.200000000000,5200000.000000000000,-0.400000000000,-400000
-0.000000062720,-62720.000000000000,0.000000000000,0.000000000000,-0.040000000000,-40000.000000000000,5.200000000000,5200000.000000000000,-0.400000000000,-400000
-0.000000062560,-62560.000000000000,0.000000000000,0.000000000000,0.120000000000,120000.000000000000,5.200000000000,5200000.000000000000,-0.400000000000,-400000
-0.000000062400,-62400.000000000000,0.000000000000,0.000000000000,0.200000000000,200000.000000000000,5.120000000000,5120000.000000000000,-0.400000000000,-400000
