TIME,,CH4,,CH5,,CH6,,CH7,,CH8,
0.000000020880,20880.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.400000000000,-400000.000000000000
0.000000021040,21040.000000000000,0.600000000000,600000.000000000000,-0.240000000000,-240000.000000000000,5.000000000000,5000000.000000000000,4.480000000000,4480000.000000000000,-0.200000000000,-200000.000000000000
0.000000021200,21200.000000000000,0.400000000000,400000.000000000000,-0.240000000000,-240000.000000000000,5.080000000000,5080000.000000000000,4.320000000000,4320000.000000000000,0.000000000000,0.000000000000
0.000000021360,21360.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,5.080000000000,5080000.000000000000,4.240000000000,4240000.000000000000,-0.400000000000,-400000.000000000000
0.000000021520,21520.000000000000,0.600000000000,600000.000000000000,-0.080000000000,-80000.000000000000,5.000000000000,5000000.000000000000,4.240000000000,4240000.000000000000,-0.600000000000,-600000.000000000000
0.000000021680,21680.000000000000,0.600000000000,600000.000000000000,-0.160000000000,-160000.000000000000,5.000000000000,5000000.000000000000,4.320000000000,4320000.000000000000,-0.600000000000,-600000.000000000000
0.000000021840,21840.000000000000,0.600000000000,600000.000000000000,-0.240000000000,-240000.000000000000,5.080000000000,5080000.000000000000,4.320000000000,4320000.000000000000,-0.400000000000,-400000.000000000000
0.000000022000,22000.000000000000,0.600000000000,600000.000000000000,-0.240000000000,-240000.000000000000,5.000000000000,5000000.000000000000,4.320000000000,4320000.000000000000,-0.400000000000,-400000.000000000000
0.000000022160,22160.000000000000,0.600000000000,600000.000000000000,-0.160000000000,-160000.000000000000,5.080000000000,5080000.000000000000,4.320000000000,4320000.000000000000,-0.400000000000,-400000.000000000000
0.000000022320,22320.000000000000,0.400000000000,400000.000000000000,-0.080000000000,-80000.000000000000,5.080000000000,5080000.000000000000,4.400000000000,4400000.000000000000,-0.600000000000,-600000.000000000000
0.000000022480,22480.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,5.000000000000,5000000.000000000000,4.480000000000,4480000.000000000000,-0.600000000000,-600000.000000000000
0.000000022640,22640.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.600000000000,-600000.000000000000
0.000000022800,22800.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.560000000000,4560000.000000000000,-0.600000000000,-600000.000000000000
0.000000022960,22960.000000000000,0.400000000000,400000.000000000000,-0.240000000000,-240000.000000000000,4.920000000000,4920000.000000000000,4.560000000000,4560000.000000000000,-0.400000000000,-400000.000000000000
0.000000023120,23120.000000000000,0.400000000000,400000.000000000000,-0.240000000000,-240000.000000000000,4.840000000000,4840000.000000000000,4.480000000000,4480000.000000000000,-0.400000000000,-400000.000000000000
0.000000023280,23280.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,4.920000000000,4920000.000000000000,4.400000000000,4400000.000000000000,-0.400000000000,-400000.000000000000
0.000000023440,23440.000000000000,0.400000000000,400000.000000000000,-0.160000000000,-160000.000000000000,5.000000000000,5000000.000000000000,4.480000000000,4480000.000000000000,-0.400000000000,-400000.000000000000
0.000000023600,23600.000000000000,0.400000000000,400000.000000000000,-0.240000000000,-240000.000000000000,5.080000000000,5080000.000000000000,4.400000000000,4400000.000000000000,-0.200000000000,-200000.000000000000
0.000000023760,23760.000000000000,0.400000000000,400000.000000000000,-0.240000000000,-240000.000000000000,5.080000000000,5080000.000000000000,4.320000000000,4320000.000000000000,-0.200000000000,-200000.000000000000
0.000000023920,23920.000000000000,0.600000000000,600000.000000000000,-0.240000000000,-240000.000000000000,5.000000000000,5000000.000000000000,4.240000000000,4240000.000000000000,-0.200000000000,-200000.000000000000
0.000000024080,24080.000000000000,0.600000000000,600000.000000000000,-0.240000000000,-240000.000000000000,4.920000000000,4920000.000000000000,4.240000000000,4240000.000000000000,-0.600000000000,-600000.000000000000
0.000000024240,24240.000000000000,0.800000000000,800000.000000000000,-0.240000000000,-240000.000000000000,5.000000000000,5000000.000000000000,4.240000000000,4240000.000000000000,-0.400000000000,-400000.000000000000
0.000000024400,24400.000000000000,0.800000000000,800000.000000000000,-0.160000000000,-160000.000000000000,5.080000000000,5080000.000000000000,4.320000000000,4320000.000000000000,-0.200000000000,-200000.000000000000
0.000000024560,24560.000000000000,0.600000000000,600000.000000000000,-0.160000000000,-160000.000000000000,5.000000000000,5000000.000000000000,4.400000000000,4400000.000000000000,0.000000000000,0.000000000000
0.000000024720,24720.000000000000,0.600000000000,600000.000000000000,-0.080000000000,-80000.000000000000,4.920000000000,4920000.000000000000,4.400000000000,4400000.000000000000,-0.400000000000,-400000.000000000000
0.000000024880,24880.000000000000,0.600000000000,600000.000000000000,-0.080000000000,-80000.000000000000,5.000000000000,5000000.000000000000,4.400000000000,4400000.000000000000,-0.600000000000,-600000.000000000000
0.000000025040,25040.000000000000,0.400000000000,400000.000000000000,-0.080000000000,-80000.000000000000,5.000000000000,5000000.000000000000,4.320000000000,4320000.000000000000,-0.400000000000,-400000.000000000000
0.000000025200,25200.000000000000,0.200000000000,200000.000000000000,-0.080000000000,-80000.000000000000,5.000000000000,5000000.000000000000,4.400000000000,4400000.000000000000,-0.200000000000,-200000.000000000000
0.000000025360,25360.000000000000,0.200000000000,200000.000000000000,-0.080000000000,-80000.000000000000,5.000000000000,5000000.000000000000,4.560000000000,4560000.000000000000,-0.400000000000,-400000.000000000000
0.000000025520,25520.000000000000,0.200000000000,200000.000000000000,-0.160000000000,-160000.000000000000,5.000000000000,5000000.000000000000,4.480000000000,4480000.000000000000,-0.400000000000,-400000.000000000000
0.000000025680,25680.000000000000,0.200000000000,200000.000000000000,-0.240000000000,-240000.000000000000,5.000000000000,5000000.000000000000,4.480000000000,4480000.000000000000,-0.400000000000,-400000.000000000000
0.000000025840,25840.000000000000,0.400000000000,400000.000000000000,-0.240000000000,-240000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.400000000000,-400000.000000000000
0.000000026000,26000.000000000000,0.400000000000,400000.000000000000,-0.240000000000,-240000.000000000000,4.920000000000,4920000.000000000000,4.480000000000,4480000.000000000000,-0.400000000000,-400000.000000000000
